Coin,USD_TYPE,USD_MARKET,USD_FROMSYMBOL,USD_TOSYMBOL,USD_FLAGS,USD_PRICE,USD_LASTUPDATE,USD_MEDIAN,USD_LASTVOLUME,USD_LASTVOLUMETO,USD_LASTTRADEID,USD_VOLUMEDAY,USD_VOLUMEDAYTO,USD_VOLUME24HOUR,USD_VOLUME24HOURTO,USD_OPENDAY,USD_HIGHDAY,USD_LOWDAY,USD_OPEN24HOUR,USD_HIGH24HOUR,USD_LOW24HOUR,USD_LASTMARKET,USD_VOLUMEHOUR,USD_VOLUMEHOURTO,USD_OPENHOUR,USD_HIGHHOUR,USD_LOWHOUR,USD_TOPTIERVOLUME24HOUR,USD_TOPTIERVOLUME24HOURTO,USD_CHANGE24HOUR,USD_CHANGEPCT24HOUR,USD_CHANGEDAY,USD_CHANGEPCTDAY,USD_CHANGEHOUR,USD_CHANGEPCTHOUR,USD_CONVERSIONTYPE,USD_CONVERSIONSYMBOL,USD_SUPPLY,USD_MKTCAP,USD_MKTCAPPENALTY,USD_CIRCULATINGSUPPLY,USD_CIRCULATINGSUPPLYMKTCAP,USD_TOTALVOLUME24H,USD_TOTALVOLUME24HTO,USD_TOTALTOPTIERVOLUME24H,USD_TOTALTOPTIERVOLUME24HTO,USD_IMAGEURL,INR_TYPE,INR_MARKET,INR_FROMSYMBOL,INR_TOSYMBOL,INR_FLAGS,INR_PRICE,INR_LASTUPDATE,INR_MEDIAN,INR_LASTVOLUME,INR_LASTVOLUMETO,INR_LASTTRADEID,INR_VOLUMEDAY,INR_VOLUMEDAYTO,INR_VOLUME24HOUR,INR_VOLUME24HOURTO,INR_OPENDAY,INR_HIGHDAY,INR_LOWDAY,INR_OPEN24HOUR,INR_HIGH24HOUR,INR_LOW24HOUR,INR_LASTMARKET,INR_VOLUMEHOUR,INR_VOLUMEHOURTO,INR_OPENHOUR,INR_HIGHHOUR,INR_LOWHOUR,INR_TOPTIERVOLUME24HOUR,INR_TOPTIERVOLUME24HOURTO,INR_CHANGE24HOUR,INR_CHANGEPCT24HOUR,INR_CHANGEDAY,INR_CHANGEPCTDAY,INR_CHANGEHOUR,INR_CHANGEPCTHOUR,INR_CONVERSIONTYPE,INR_CONVERSIONSYMBOL,INR_SUPPLY,INR_MKTCAP,INR_MKTCAPPENALTY,INR_CIRCULATINGSUPPLY,INR_CIRCULATINGSUPPLYMKTCAP,INR_TOTALVOLUME24H,INR_TOTALVOLUME24HTO,INR_TOTALTOPTIERVOLUME24H,INR_TOTALTOPTIERVOLUME24HTO,INR_IMAGEURL,EUR_TYPE,EUR_MARKET,EUR_FROMSYMBOL,EUR_TOSYMBOL,EUR_FLAGS,EUR_PRICE,EUR_LASTUPDATE,EUR_MEDIAN,EUR_LASTVOLUME,EUR_LASTVOLUMETO,EUR_LASTTRADEID,EUR_VOLUMEDAY,EUR_VOLUMEDAYTO,EUR_VOLUME24HOUR,EUR_VOLUME24HOURTO,EUR_OPENDAY,EUR_HIGHDAY,EUR_LOWDAY,EUR_OPEN24HOUR,EUR_HIGH24HOUR,EUR_LOW24HOUR,EUR_LASTMARKET,EUR_VOLUMEHOUR,EUR_VOLUMEHOURTO,EUR_OPENHOUR,EUR_HIGHHOUR,EUR_LOWHOUR,EUR_TOPTIERVOLUME24HOUR,EUR_TOPTIERVOLUME24HOURTO,EUR_CHANGE24HOUR,EUR_CHANGEPCT24HOUR,EUR_CHANGEDAY,EUR_CHANGEPCTDAY,EUR_CHANGEHOUR,EUR_CHANGEPCTHOUR,EUR_CONVERSIONTYPE,EUR_CONVERSIONSYMBOL,EUR_SUPPLY,EUR_MKTCAP,EUR_MKTCAPPENALTY,EUR_CIRCULATINGSUPPLY,EUR_CIRCULATINGSUPPLYMKTCAP,EUR_TOTALVOLUME24H,EUR_TOTALVOLUME24HTO,EUR_TOTALTOPTIERVOLUME24H,EUR_TOTALTOPTIERVOLUME24HTO,EUR_IMAGEURL
RSR,5,CCCAGG,RSR,USD,2050,0.008455,1656325056,0.00845,11380,96.21790000000001,4384171818,46061613.03075051,373336.9971581496,264475906.628536,2162944.1231055507,0.007785,0.008465,0.007745,0.008605,0.0089,0.00771,ftx,6854168.600000003,57796.78371999999,0.008395,0.008465,0.008395,264475906.628536,2162944.1231055507,-0.0001499999999999991,-1.7431725740848238,0.0006700000000000005,8.60629415542711,6.0000000000001025e-05,0.7147111375819062,direct,,99999999999.99998,845500000,0,0,0,3146948642.375023,26534251.1038421,3146948642.375023,26534251.1038421,/media/37747018/rsr.png,5,CCCAGG,RSR,INR,2052,0.7253344449,1656325056,0.7253344449,5342.13,3874.830898133637,100014983907,4138395.1751000346,3001720.567108022,14037228.64206303,10181685.44502517,0.6841741262000001,0.9831899727000001,0.6112334805999999,0.7839204839999999,1.0336099713,0.5773853663,HuobiPro,50871.55880000003,36898.89386339573,0.7253344449,0.7253344449,0.7253344449,14037228.64206303,10181685.44502517,-0.05858603909999993,-7.473467053834498,0.04116031869999992,6.016058942276896,0,0,multiply,BTC,99999999999.99998,72533444489.99998,0,0,0,3146937262.375023,2282581992.3399124,3146937262.375023,2282581992.3399124,/media/37747018/rsr.png,5,CCCAGG,RSR,EUR,1026,0.007982570400000001,1656325044,0.007986559151999998,11.1,0.08860653144000001,945911157,256660.20000000275,2048.808115378102,630151,5030.224720130401,0.007381884300000001,0.00805782,0.007325334,0.008187742599999999,0.008568157199999999,0.007235391999999999,btse,5942.4,47.43562634496001,0.0079560074,0.008054232,0.00790466,630151,5030.224720130401,-0.00020517219999999746,-2.505845750451382,0.0006006861,8.137300390904256,2.6563000000002016e-05,0.3338734953916963,multiply,ETH,99999999999.99998,798257040,0,0,0,3146910816.425022,25120437.134634223,3146910816.425022,25120437.134634223,/media/37747018/rsr.png
ZEC,5,CCCAGG,ZEC,USD,1026,66.71,1656325016,66.7685,0.2,13.3537,s51hbj0so000bf7d,12506.93033919,813950.7116163542,28619.098328270004,1898971.2423593837,63.74,67.21,63.34,68.3,70.62,63.34,coinfield,46.61349777,3120.57026106797,66.93,66.99,66.71,28619.098328270004,1898971.2423593837,-1.5900000000000034,-2.3279648609077648,2.9699999999999918,4.65955443991213,-0.22000000000001307,-0.3287016285671792,direct,,12587693.39800598,839725026.5809788,0,0,0,343760.35409873974,22922044.414807416,282950.0567509206,18865389.478734404,/media/37746899/zec.png,5,CCCAGG,TWT,INR,1026,72.9984024675,1656324969,73.1285907012,117,8540.8130886975,2220478,173108.83696289995,12636668.55129861,557775.4272629,40716715.12581895,71.9492304066,101.3189871867,64.27863440579999,82.1352687111,105.6551070663,60.7190935209,Binance,726.9041,53062.83804707586,73.4261638068,73.4261638068,72.9984024675,557775.4272629,40716715.12581895,-9.136866243599997,-11.124169174800805,1.0491720609000055,1.4582116514254801,-0.42776133930000526,-0.5825734549138876,multiply,BTC,1000000000,72998402467.5,0,0,0,8263457.809656974,603219218.9625458,7399141.203503118,540125487.4871829,/media/37747700/twt.png,5,CCCAGG,ZEC,EUR,513,63.23,1656324818,63.58,0.15573,9.84634071,1656324818.0641487,941.9539734000003,57858.97649306752,1338.45693745,83451.4867705663,60.31,64.77,60.31,64.82,66.83,60.25,Kraken,1.1523465,72.93055952449998,63.48,63.48,63.21,1338.45693745,83451.4867705663,-1.5899999999999963,-2.4529466214131386,2.9199999999999946,4.8416514674183295,-0.25,-0.3938248267170763,direct,,12587693.39800598,795919853.555918,0,0,0,343759.81139873975,21734753.729357917,282950.0567509206,17889752.942976315,/media/37746899/zec.png
TWT,5,CCCAGG,TWT,USD,1026,0.8403020725,1656325049,0.841833336,117,98.3153424825,2220478,173108.83696289995,145463.7144679894,557775.4272629,468699.8475185879,0.8183508398999999,0.8643028298,0.8139800796000001,0.8970885791999998,0.9173005148999999,0.8138785245,Binance,726.9041,610.8190217387472,0.84672756,0.8471981615999999,0.8394668324999999,557775.4272629,468699.8475185879,-0.05678650669999985,-6.330089136865456,0.021951232600000092,2.6823742983733565,-0.006425487500000049,-0.7588612681982442,multiply,BTC,1000000000,840302072.5,0,0,0,8263457.809656974,6943800.723471065,7399141.203503118,6217513.688023813,/media/37747700/twt.png,5,CCCAGG,ZEC,INR,2052,5791.51656774,1656325050,5795.236231559999,0.022,127.41336449028,9655688,35220.164689593264,203978167.3183107,85673.3895309371,496178854.8828649,5606.52959632,7900.813780620001,4988.9867876,6255.68546232,8180.644772850001,4708.03148683,OKEX,606.258984620003,3511158.953767978,5804.53539111,5815.69438257,5791.51656774,30793.7733309371,178342648.4293524,-464.1688945799997,-7.4199525755544755,184.98697142000037,3.2994915703543537,-13.018823370000064,-0.22428708747196524,multiply,BTC,12587693.39800598,72901834864.18304,0,0,0,343758.60639873974,1990883664.261515,282949.0067509206,1638703860.423534,/media/37746899/zec.png,5,CCCAGG,TWT,EUR,1026,0.795106875,1656325057,0.7968247150000001,117,93.02750437499999,2220478,173108.83696289995,137640.0263924559,557775.4272629,443491.0769227943,0.7747623015,0.8169505698999999,0.7709794713,0.8511187575,0.8699753238,0.7709176044,Binance,726.9041,577.9664473756875,0.8011435572,0.8013685932000001,0.7943991975,557775.4272629,443491.0769227943,-0.0560118825,-6.5809714574408265,0.020344573499999963,2.6259116454958233,-0.0060366821999999765,-0.7535081753759845,multiply,BTC,1000000000,795106875,0,0,0,8263457.809656974,6570332.115730701,7399141.203503118,5883108.040001103,/media/37747700/twt.png
MIOTA,5,CCCAGG,MIOTA,USD,513,0.2967,1656324855,0.2965,8.51140707,2.5255898198811,1150298930,645869.5407354999,189353.27679431424,1924592.47446381,566913.2443456639,0.2847,0.2989,0.2834,0.3034,0.3113,0.2835,Bitfinex,6480.81720065,1921.8277932580118,0.2972,0.2975,0.2964,1924592.47446381,566913.2443456639,-0.006699999999999984,-2.208305866842447,0.01200000000000001,4.214963119072712,-0.0005000000000000004,-0.1682368775235533,direct,,2779530283.277761,824686635.0485119,0,0,0,24987929.677877888,7409805.392598622,24987929.677877888,7409805.392598622,/media/38553696/miota.png,5,CCCAGG,MIOTA,INR,516,25.7214753153,1656324999,25.7586719535,2.61856152,67.35326549827444,1150293091,301428.2603699496,7753179.55843948,943983.2681415401,24280642.32955884,24.9261276248,35.0671090263,22.2522026586,27.7703831457,36.0755089983,20.9731333056,Bitfinex,3014.1787195399997,77529.12353055066,25.7028769962,25.7400736344,25.6842786771,943983.2681415401,24280642.32955884,-2.0489078303999975,-7.378032271467788,0.7953476905000016,3.1908192980151413,0.018598319100000538,0.07235890014471989,multiply,BTC,2779530283.277761,71493619569.45775,0,0,0,24987929.677877888,642726416.3899884,24987929.677877888,642726416.3899884,/media/38553696/miota.png,5,CCCAGG,MIOTA,EUR,516,0.280161225,1656325057,0.28067198125,2.61856152,0.7336194031810621,1150293091,301428.2603699496,84448.51067486404,943983.2681415401,264467.5087820374,0.268409042,0.2827514911,0.2669003721,0.2877679025,0.2970495558,0.2662845696,Bitfinex,3014.1787195399997,844.4560024352578,0.2804408298,0.2809255656,0.2795070807,943983.2681415401,264467.5087820374,-0.007606677499999992,-2.643337715539693,0.011752183000000027,4.378460171248637,-0.00027960479999999954,-0.09970188727490334,multiply,BTC,2779530283.277761,778716609.0876945,0,0,0,24987929.677877888,7000648.988768125,24987929.677877888,7000648.988768125,/media/38553696/miota.png
XRD,5,CCCAGG,XRD,USD,1026,0.06716,1656325006,0.06716,39.0389238,2.621854122408,1150278786,251715.79588569,16850.346409574817,428056.8221797,28766.3824262567,0.06768,0.06812,0.06528,0.06793,0.06908,0.06528,Bitfinex,127122.43229726002,8523.999689712258,0.06639,0.06749,0.06639,428056.8221797,28766.3824262567,-0.0007700000000000068,-1.1335197997939155,-0.0005200000000000066,-0.7683215130023737,0.0007699999999999929,1.1598132248832547,direct,,12318704329.81,827324182.7900395,0,9918704329.81,666140182.7900395,617598.6835608804,41496.013836616774,617598.6835608804,41496.013836616774,/media/38553305/xrd.png,5,CCCAGG,XRD,INR,513,5.8398721974,1656325027,5.8398721974,41.13665719,240.2328206178558,1150287850,98204.05105701993,573499.1074399408,189541.86138118,1106900.246523398,5.9541640172,8.1680397732,5.038546258999999,6.2125698357,8.1680397732,4.7595280195,Bitfinex,957.50287702,5591.694430439609,5.765478921,5.8398721974,5.7468806019,189541.86138118,1106900.246523398,-0.3726976383,-5.9990897190132975,-0.11429181980000003,-1.9195275687710531,0.07439327640000037,1.290322580645168,multiply,BTC,12318704329.81,71939658923.64842,0,9918704329.81,57923965649.88842,617598.6835608804,3606697.381278026,617598.6835608804,3606697.381278026,/media/38553305/xrd.png,5,CCCAGG,XRD,EUR,513,0.06360855,1656325057,0.0636324925,41.13665719,2.616643115702975,1150287850,98204.05105701993,6246.617291863005,189541.86138118,12056.48296675786,0.06411551300000001,0.06586016039999999,0.0604340115,0.0643771525,0.0672565032,0.060429162,Bitfinex,957.50287702,60.90536962807052,0.062906409,0.0637360026,0.0625399623,189541.86138118,12056.48296675786,-0.0007686025000000068,-1.1939057105702318,-0.000506963000000013,-0.7907025558697673,0.0007021410000000033,1.1161676706104833,multiply,BTC,12318704329.81,783574920.2979358,0,9918704329.81,630914400.2979358,617598.6835608804,39284.55674321644,617598.6835608804,39284.55674321644,/media/38553305/xrd.png
VELO,5,CCCAGG,VELO,USD,0,0.027507,1655975002,0.027507,85.86083745,2.36177405573715,1147013046,0,0,0,0,0.02751,0.02751,0.027507,0.027507,0.027507,0.027507,Bitfinex,0,0,0.02751,0.02751,0.027507,0,0,0,0,-2.999999999999531e-06,-0.010905125408940498,-2.999999999999531e-06,-0.010905125408940498,direct,,28999998947.18015,797702971.0400844,0,1229925310,33831555.502170004,9425384.860749993,259264.0613646501,9425384.860749993,259264.0613646501,/media/37747747/velo.png
XEC,5,CCCAGG,XEC,USD,1026,4.17e-05,1656324984,4.17e-05,175131.10528577,7.30296709041661,1150310424,28346289.199723024,1166.209465474138,50967673.5332697,2104.3767996785,4.042e-05,4.193e-05,4.034e-05,4.195e-05,4.299e-05,4e-05,Bitfinex,489879.54249841,20.44948869523228,4.185e-05,4.185e-05,4.17e-05,50967673.5332697,2104.3767996785,-2.500000000000061e-07,-0.5959475566150323,1.2799999999999945e-06,3.16674913409202,-1.5000000000000365e-07,-0.35842293906810907,direct,,19098895896789.24,796423958.8961111,0,19098895896789.24,796423958.8961111,50846244793.68581,2120267.432710039,50846244793.68581,2120267.432710039,/media/38553094/ecash.png
FTM,5,CCCAGG,FTM,USD,1028,0.2906,1656325042,0.2905,29.77206543,8.624967355071,73824032,9073621.8855319,2597210.9136263896,30053380.02400787,8881590.12334532,0.2782,0.2952,0.2774,0.3047,0.3155,0.2766,Bitso,198706.00557739995,57987.90616900179,0.2924,0.2929,0.2903,30053380.02400787,8881590.12334532,-0.014100000000000001,-4.62750246143748,0.012400000000000022,4.457225017972689,-0.0017999999999999683,-0.6155950752393873,direct,,2710111145.564916,787558298.9011647,0,2710111145.564916,787558298.9011647,259986418.93362442,75700131.23047988,259986418.93362442,75700131.23047988,/media/38553128/ftm.png,5,CCCAGG,FTM,INR,2052,25.2379190187,1656325038,25.2379190187,567,14309.9000836029,21206414,5609524.530714263,141572725.8395777,14759556.15720422,372500483.0474751,24.4823390024,34.7141690361,21.8557268874,27.9271672425,36.7057589808,20.5830080581,Binance,94398.84604859001,2382430.432033043,25.3495089333,25.3867055715,25.1821240614,14759556.15720422,372500483.0474751,-2.6892482238,-9.629505923205343,0.7555800163000015,3.0862247934150906,-0.11158991459999967,-0.44020542920029215,multiply,BTC,2710111145.564916,68397565623.44364,0,2710111145.564916,68397565623.44364,259986344.93182442,6561514319.35719,259986344.93182442,6561514319.35719,/media/38553128/ftm.png,5,CCCAGG,FTM,EUR,2052,0.274894275,1656325057,0.27499774625,567,155.865053925,21206414,5609524.530714263,1542026.178965413,14759556.15720422,4057317.48915644,0.263630246,0.2799056817,0.2621449089,0.2893925625,0.3022391008,0.2613313596,Binance,94398.84604859001,25949.70234536377,0.2765852757,0.2770689285,0.2740424238,14759556.15720422,4057317.48915644,-0.014498287499999984,-5.009903286647177,0.011264029000000009,4.272661870519974,-0.0016910007000000005,-0.6113849320866072,multiply,BTC,2710111145.564916,744994038.5294871,0,2710111145.564916,744994038.5294871,259986344.93182442,71468757.7999338,259986344.93182442,71468757.7999338,/media/38553128/ftm.png
USDN,5,CCCAGG,USDN,USD,2052,0.4307484764,1656325049,0.430765176,21,9.045718004400001,16563031500001,21,9.045718004400001,21,9.045718004400001,0.4208481189,0.4326890504,0.4186003956,0.4283164512,0.4403742868,0.4185481695,BitTrex,0,0,0.43151364,0.4317534704,0.4303203228,21,9.045718004400001,0.002432025200000021,0.5678103638527767,0.009900357500000012,2.352477546027119,-0.0007651635999999518,-0.17732083741314686,multiply,BTC,788657730.671329,339713115.8877565,0,0,0,88799.49898797,38250.248894151424,88799.49898797,38250.248894151424,/media/37747683/usdn.png,5,CCCAGG,USDN,INR,2052,37.4198180292,1656321627,37.4198180292,21,785.8161786132,16563031500001,21,785.8161786132,21,785.8161786132,37.0008763926,50.72251859160001,33.0561674238,39.2156222121,50.72251859160001,31.2256248099,BitTrex,0,0,37.4198180292,37.4198180292,37.4198180292,21,785.8161786132,-1.7958041828999995,-4.579308147113634,0.41894163660000316,1.1322478747659868,0,0,multiply,BTC,788657730.671329,29511428769.042957,0,0,0,88799.49898797,3322861.0932139675,88799.49898797,3322861.0932139675,/media/37747683/usdn.png,5,CCCAGG,USDN,EUR,2052,0.4075809,1656325057,0.407734315,21,8.5591989,16563031500001,21,8.5591989,21,8.5591989,0.3984321165,0.4089834652,0.3964867443,0.4063680825,0.4176545816,0.3964549284,BitTrex,0,0,0.4082828868,0.4083975708,0.4072181364,21,8.5591989,0.0012128175000000185,0.29845294259792626,0.009148783500000035,2.2961962957120288,-0.0007019867999999985,-0.1719363761488909,multiply,BTC,788657730.671329,321441827.6589779,0,0,0,88799.49898797,36192.97971706591,88799.49898797,36192.97971706591,/media/37747683/usdn.png
ZIL,5,CCCAGG,ZIL,USD,513,0.0473,1656324965,0.04721,14000,662.2,2839938,6275759.466123382,292858.6554659577,21918690.89037704,1038004.7115218248,0.0456,0.0477,0.0454,0.0485,0.0494,0.04541,binanceusa,67552.67614896,3189.7051543481875,0.0474,0.0474,0.0471,21918690.89037704,1038004.7115218248,-0.0011999999999999997,-2.4742268041237105,0.0017000000000000001,3.7280701754385963,-9.999999999999593e-05,-0.2109704641350125,direct,,16261712082.331251,769178981.4942682,0,0,0,2712522276.6096497,128303554.31604342,2712522276.6096497,128303554.31604342,/media/37746856/zil.png,5,CCCAGG,ZIL,INR,2052,4.1102285211,1656325051,4.091630202,688,2827.8372225168,16258139,26990171.759886194,110935773.756872,60937626.8034176,250467571.6955548,3.9940976016,5.6722498425,3.5682819408,4.429150734599999,5.7478798404,3.3706821384,Binance,2096503.9046283201,8617110.143400835,4.1102285211,4.128826840199999,4.091630202,60937626.8034176,250467571.6955548,-0.3189222134999996,-7.20052742862457,0.11613091949999976,2.907563386870635,0,0,multiply,BTC,16261712082.331251,66839352802.71438,0,0,0,2712522276.6096497,11149086425.440084,2712522276.6096497,11149086425.440084,/media/37746856/zil.png,5,CCCAGG,ZIL,EUR,2052,0.044769075,1656325057,0.04458327500000001,688,30.8011236,16258139,26990171.759886194,1208325.023781227,60937626.8034176,2728121.184684213,0.043009164,0.0457362225,0.0427991688,0.045896645,0.04732865040000001,0.0427957344,Binance,2096503.9046283201,93858.54054409811,0.0448461819,0.0450617598,0.04452683400000001,60937626.8034176,2728121.184684213,-0.0011275700000000013,-2.456759094264954,0.001759910999999996,4.091944219143613,-7.710689999999853e-05,-0.17193637614888801,multiply,BTC,16261712082.331251,728021807.842294,0,0,0,2712521096.6096497,121437060.41319965,2712521096.6096497,121437060.41319965,/media/37746856/zil.png
SNX,5,CCCAGG,SNX,USD,513,2.766,1656325046,2.766,1.5,4.14975,4384171677,348756.1786706403,943655.6669721493,1154116.23706322,3206620.354670493,2.669,2.785,2.653,2.91,2.984,2.652,ftx,5106.6885889000005,14115.660243055287,2.772,2.775,2.754,1154116.23706322,3206620.354670493,-0.14400000000000013,-4.948453608247426,0.09699999999999998,3.6343199700262256,-0.005999999999999783,-0.21645021645020865,direct,,275603955.3084486,762320540.3831688,0,0,0,5701778.204632905,15785453.356968243,5701778.204632905,15785453.356968243,/media/37747673/snx.png,5,CCCAGG,SNX,INR,2052,240.290282772,1656325041,240.1414962192,1.27394139,306.1157368380547,2653658,108074.99721860002,25969371.64224051,269028.19109355996,64644860.11151117,234.468322168,327.2257909140001,208.480176356,266.53296456,345.881190396,196.62312474,Poloniex,2433.62809069,584777.1820737825,240.662249154,241.034215536,239.360366817,269028.19109355996,64644860.11151117,-26.24268178799997,-9.845942257582328,5.821960604000026,2.4830478378347864,-0.37196638199998233,-0.15455950540957536,multiply,BTC,275603955.3084486,66224952354.14877,0,0,0,5701778.204632905,1370081897.0944674,5701778.204632905,1370081897.0944674,/media/37747673/snx.png,5,CCCAGG,SNX,EUR,2052,2.615,1656324906,2.615,41.43020889,108.277022329837,238954701,7503.4408809600045,19305.820691498608,29422.926780329995,77922.43589307464,2.521,2.63,2.509,2.758,2.832,2.512,Bitstamp,212.86685606000003,556.4653164956887,2.626,2.626,2.615,29422.926780329995,77922.43589307464,-0.1429999999999998,-5.184916606236396,0.0940000000000003,3.7286790955969975,-0.010999999999999677,-0.41888804265040663,direct,,275603955.3084486,720704343.1315932,0,0,0,5701778.204632905,14911131.487477561,5701778.204632905,14911131.487477561,/media/37747673/snx.png
MC,5,CCCAGG,MC,USD,2052,0.7998391192000001,1656325049,0.8720211539999999,19.75,15.7968226042,474402,31054.27999999998,24838.42796259016,77759.15999999999,62194.81804413187,0.7823863080000001,0.8103242256,0.7754880892000001,0.8155350719999999,0.8406946499,0.7753913365,Binance,793.0199999999998,634.2884183079839,0.8006165099999999,0.8029927863999999,0.7984024676999999,77759.15999999999,62194.81804413187,-0.0156959527999998,-1.9246202081177697,0.017452811199999974,2.2307153156366293,-0.0007773907999998331,-0.09709902185252627,multiply,BTC,942772704.8370768,754066489.8426892,0,0,0,1134909.1530950055,907744.7373835273,785387.5796390059,628183.7099290823,/media/38554152/mc.png,5,CCCAGG,MC,INR,2052,69.4833201576,1656324691,75.7509536943,19.75,1372.2955731126,474402,31054.27999999998,2157754.479503753,77759.15999999999,5402964.609466043,68.787236472,94.9912773624,61.2389868266,74.668426101,96.8316073113,57.8477716993,Binance,793.0199999999998,55101.66255137994,69.4275252003,69.5949100722,69.4275252003,77759.15999999999,5402964.609466043,-5.185105943399989,-6.944174685544294,0.6960836856000014,1.0119372739786456,0.05579495730000872,0.0803643182427128,multiply,BTC,942772704.8370768,65506977686.04113,0,0,0,1134909.1530950055,78857256.03429095,785387.5796390059,54571336.64385962,/media/38554152/mc.png,5,CCCAGG,MC,EUR,2052,0.7568202,1656325057,0.82539854125,19.75,14.94719895,474402,31054.27999999998,23502.50640045599,77759.15999999999,58849.70302303199,0.7407133800000001,0.7659292727999999,0.7345209201,0.7737443249999999,0.7973216938,0.7344619788000001,Binance,793.0199999999998,600.1735550039998,0.7575149186999999,0.7595545278,0.7555394151,77759.15999999999,58849.70302303199,-0.016924124999999846,-2.1873019876429916,0.016106819999999966,2.174501019544154,-0.0006947186999998189,-0.09171023340267043,multiply,BTC,942772704.8370768,713509427.0293374,0,0,0,1134909.1530950055,858922.1722271928,785387.5796390059,594397.1850999084,/media/38554152/mc.png
GLMR,5,CCCAGG,GLMR,USD,1028,0.7306881461,1656325049,0.730716474,0.02,0.014613762922,2633628367061230600,151667.38229999936,110821.5583966265,614355.70582155,448902.4317327053,0.6957349212,0.7423670983999999,0.6920190448000001,0.7500354048000001,0.801078474,0.691932706,cryptodotcom,6298.317599999999,4602.106010693001,0.7313427,0.7330367071999999,0.729320229,614355.70582155,448902.4317327053,-0.019347258700000092,-2.5795127238238993,0.03495322489999997,5.023928486975014,-0.0006545539000000211,-0.08950029856044521,multiply,BTC,1024646036.4385409,748696712.7739905,0,308210648,225205866.99539968,19172762.819508184,14009310.520201443,19172762.819508184,14009310.520201443,/media/39500747/glmr.png,5,CCCAGG,GLMR,INR,1028,63.47606308829999,1656325041,63.47606308829999,0.02,1.269521261766,2633628367061230600,151667.38229999936,9627248.327312073,614355.70582155,38996881.54138578,61.16886512080001,87.02491758360001,54.6475771304,68.67143439840001,92.26859743800001,51.6213727492,cryptodotcom,6298.317599999999,399792.4053277502,63.420268131,63.5318580456,63.420268131,614355.70582155,38996881.54138578,-5.195371310100022,-7.565549424756256,2.307197967499981,3.7718502099778797,0.0557949572999874,0.08797653958942295,multiply,BTC,1024646036.4385409,65040496452.14935,0,308210648,19563998536.93382,19172762.819508184,1217011502.3081138,19172762.819508184,1217011502.3081138,/media/39500747/glmr.png,5,CCCAGG,GLMR,EUR,513,0.694,1656324380,0.694,135.86526596,94.29049457624,1656324380.8191469,46114.31482600001,31848.997937858163,138135.85318928,96895.8010564559,0.664,0.695,0.664,0.714,0.744,0.664,Kraken,1447.0635959,1003.0472411669,0.69,0.695,0.69,138135.85318928,96895.8010564559,-0.020000000000000018,-2.801120448179274,0.029999999999999916,4.518072289156613,0.0040000000000000036,0.5797101449275368,direct,,1024646036.4385409,711104349.2883474,0,308210648,213898189.71199998,19172762.819508184,13306926.915681776,19172762.819508184,13306926.915681776,/media/39500747/glmr.png
NU,5,CCCAGG,NU,USD,513,0.1787,1656325045,0.1787,490.675018,87.6836257166,17420225,497002.8555619999,89276.9683701331,1851491.396735,334055.935968445,0.182,0.184,0.1774,0.1804,0.1862,0.1768,Coinbase,12185.096504000001,2175.6681270874,0.1791,0.1799,0.1781,1851491.396735,334055.935968445,-0.001700000000000007,-0.942350332594239,-0.0032999999999999974,-1.8131868131868119,-0.00040000000000001146,-0.22333891680625986,direct,,3885390081.7482486,694319207.608412,0,0,0,2754248.1800579717,495378.57314826,2754248.1800579717,495378.57314826,/media/38553701/nu.png,5,CCCAGG,NU,INR,2052,15.5853914058,1656325045,15.5853914058,490,7636.841788841999,3772895,216802,3378944.027560251,777979,12125107.22049288,16.087337562,21.9579093903,13.7775330492,16.5603202245,22.0083293889,13.0145782566,Coinbase,10964,170878.2313731912,15.5853914058,15.622588044,15.5853914058,777979,12125107.22049288,-0.9749288187000005,-5.887137479730928,-0.5019461561999989,-3.1201319314990266,0,0,multiply,BTC,3885390081.7482486,60555325188.25972,0,0,0,2754248.1800579717,42926035.9149158,2754248.1800579717,42926035.9149158,/media/38553701/nu.png,5,CCCAGG,NU,EUR,2052,0.1704,1656324383,0.1704,0.000331,5.64024e-05,4305611,8948.934648999999,1523.7816331038007,71171.237402,12196.5043244109,0.175,0.175,0.168,0.172,0.175,0.167,Coinbase,266.90279300000003,45.4802359272,0.1704,0.1704,0.1704,71171.237402,12196.5043244109,-0.0015999999999999903,-0.9302325581395293,-0.004599999999999993,-2.6285714285714246,0,0,direct,,3885390081.7482486,662070469.9299016,0,0,0,2754248.1800579717,469392.8153529885,2754248.1800579717,469392.8153529885,/media/38553701/nu.png
